SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
TTML, BE, 25-Jun-2019, 3.60, 3.60, 3.65, 3.45, 3.50, 3.45, 3.49, 620796, 21.69, 453, -, -
TV18BRDCST, EQ, 25-Jun-2019, 23.80, 23.55, 24.40, 23.10, 23.75, 23.95, 23.56, 7305621, 1721.18, 8372, 2234305, 30.58
TVSELECT, EQ, 25-Jun-2019, 163.70, 162.20, 164.65, 157.20, 160.00, 160.90, 161.13, 45007, 72.52, 1351, 23682, 52.62
TVSMOTOR, EQ, 25-Jun-2019, 449.45, 447.00, 447.00, 432.55, 437.40, 437.65, 437.87, 2127986, 9317.78, 35018, 245961, 11.56
TVSSRICHAK, EQ, 25-Jun-2019, 1824.95, 1815.00, 1957.95, 1815.00, 1919.85, 1915.60, 1897.90, 9298, 176.47, 1653, 4901, 52.71
TVTODAY, EQ, 25-Jun-2019, 258.20, 260.00, 262.40, 252.20, 260.30, 258.35, 258.76, 21600, 55.89, 908, 10896, 50.44
TVVISION, EQ, 25-Jun-2019, 2.20, 2.30, 2.30, 2.30, 2.30, 2.30, 2.30, 2004, 0.05, 4, 2004, 100.00
TWL, EQ, 25-Jun-2019, 61.75, 61.75, 62.05, 60.70, 61.10, 61.10, 61.18, 102059, 62.44, 941, 53212, 52.14
UBL, EQ, 25-Jun-2019, 1359.95, 1357.00, 1357.05, 1335.00, 1335.00, 1339.60, 1347.35, 266462, 3590.19, 24133, 140489, 52.72
UCALFUEL, EQ, 25-Jun-2019, 137.55, 137.10, 137.95, 135.00, 136.50, 136.85, 136.33, 7656, 10.44, 311, 5160, 67.40
UCOBANK, EQ, 25-Jun-2019, 17.30, 17.40, 17.55, 17.25, 17.40, 17.45, 17.40, 229242, 39.89, 951, 113458, 49.49
UFLEX, EQ, 25-Jun-2019, 241.50, 240.50, 243.75, 235.00, 237.00, 236.60, 238.95, 42658, 101.93, 1642, 16072, 37.68
UFO, EQ, 25-Jun-2019, 184.50, 185.55, 187.00, 184.25, 185.45, 185.40, 185.84, 13425, 24.95, 568, 7040, 52.44
UGARSUGAR, EQ, 25-Jun-2019, 13.90, 13.85, 13.95, 13.75, 13.90, 13.90, 13.84, 21285, 2.95, 71, 11741, 55.16
UJAAS, EQ, 25-Jun-2019, 5.65, 5.70, 6.75, 5.60, 6.25, 6.35, 6.13, 199042, 12.21, 432, 129890, 65.26
UJJIVAN, EQ, 25-Jun-2019, 286.65, 287.30, 296.70, 277.40, 287.00, 288.65, 287.54, 5195199, 14938.38, 52702, 329180, 6.34
ULTRACEMCO, EQ, 25-Jun-2019, 4574.80, 4570.00, 4627.00, 4537.00, 4585.20, 4596.05, 4590.74, 332939, 15284.37, 26039, 166424, 49.99
UMANGDAIRY, EQ, 25-Jun-2019, 47.55, 46.40, 48.65, 44.50, 46.90, 46.95, 45.95, 15508, 7.13, 259, 8412, 54.24
UNICHEMLAB, EQ, 25-Jun-2019, 172.60, 172.00, 176.00, 170.00, 170.40, 170.35, 171.49, 31630, 54.24, 762, 22939, 72.52
UNIENTER, EQ, 25-Jun-2019, 82.90, 81.10, 87.00, 81.05, 87.00, 86.00, 85.70, 24864, 21.31, 404, 16289, 65.51
UNIINFO, SM, 25-Jun-2019, 31.30, 31.95, 31.95, 31.00, 31.55, 31.55, 31.54, 22000, 6.94, 11, 2000, 9.09
UNIONBANK, EQ, 25-Jun-2019, 75.30, 75.10, 76.10, 74.90, 75.60, 75.55, 75.47, 4163890, 3142.37, 16308, 667898, 16.04
UNIPLY, BE, 25-Jun-2019, 61.80, 59.00, 63.00, 59.00, 61.05, 61.10, 61.20, 127301, 77.91, 265, -, -
UNITECH, EQ, 25-Jun-2019, 1.00, 1.00, 1.05, 0.95, 1.05, 1.05, 1.02, 3417964, 34.94, 746, 2969561, 86.88
UNITEDBNK, EQ, 25-Jun-2019, 9.60, 9.50, 9.65, 9.50, 9.65, 9.65, 9.60, 88273, 8.48, 298, 54770, 62.05
UNITEDTEA, EQ, 25-Jun-2019, 306.25, 300.00, 310.00, 296.00, 310.00, 307.60, 303.17, 360, 1.09, 19, 222, 61.67
UNITY, BZ, 25-Jun-2019, 0.50, 0.50, 0.50, 0.50, 0.50, 0.50, 0.50, 1298, 0.01, 4, -, -
UNIVCABLES, EQ, 25-Jun-2019, 199.80, 195.00, 203.10, 193.60, 202.00, 200.00, 200.16, 7048, 14.11, 303, 3450, 48.95
UPL, EQ, 25-Jun-2019, 936.55, 933.90, 939.80, 910.45, 931.10, 934.95, 928.44, 5140843, 47729.42, 98281, 1102012, 21.44
URJA, EQ, 25-Jun-2019, 2.45, 2.50, 2.50, 2.30, 2.40, 2.35, 2.42, 1269082, 30.72, 745, 797992, 62.88
USHAMART, EQ, 25-Jun-2019, 27.05, 27.15, 27.70, 26.50, 26.85, 27.00, 26.99, 305013, 82.32, 1385, 182756, 59.92
UTIFEFRGR4, MF, 25-Jun-2019, 8.55, 8.46, 8.60, 8.45, 8.60, 8.60, 8.48, 6400, 0.54, 5, 5000, 78.13
UTINEXT50, EQ, 25-Jun-2019, 274.10, 272.00, 276.00, 272.00, 276.00, 276.00, 274.34, 130, 0.36, 9, 122, 93.85
UTINIFTETF, EQ, 25-Jun-2019, 1232.00, 1234.25, 1234.25, 1233.20, 1233.80, 1233.80, 1233.49, 71, 0.88, 8, 71, 100.00
UTISENSETF, EQ, 25-Jun-2019, 412.98, 410.40, 418.80, 400.00, 411.02, 411.02, 412.50, 766, 3.16, 18, 621, 81.07
UTISXN50, EQ, 25-Jun-2019, 325.34, 318.00, 319.00, 318.00, 319.00, 319.00, 318.50, 20, 0.06, 4, 20, 100.00
UTTAMSTL, EQ, 25-Jun-2019, 7.55, 7.45, 8.05, 7.45, 8.00, 8.00, 7.86, 61633, 4.85, 193, 48463, 78.63
UTTAMSUGAR, EQ, 25-Jun-2019, 112.05, 111.50, 113.40, 110.15, 112.45, 112.15, 112.02, 50180, 56.21, 1206, 16249, 32.38
UVSL, BE, 25-Jun-2019, 0.10, 0.10, 0.10, 0.05, 0.10, 0.10, 0.08, 620009, 0.52, 94, -, -
V2RETAIL, EQ, 25-Jun-2019, 183.95, 183.00, 183.00, 147.20, 154.00, 154.50, 158.66, 262388, 416.31, 4559, 93355, 35.58
VADILALIND, EQ, 25-Jun-2019, 517.40, 508.50, 530.00, 508.50, 525.10, 527.50, 524.61, 5526, 28.99, 441, 3588, 64.93
VAIBHAVGBL, EQ, 25-Jun-2019, 775.25, 779.75, 806.00, 777.00, 800.00, 802.50, 800.45, 38613, 309.08, 1303, 32486, 84.13
VAISHALI, SM, 25-Jun-2019, 30.25, 31.50, 31.50, 31.50, 31.50, 31.50, 31.50, 1600, 0.50, 1, 1600, 100.00
VAKRANGEE, EQ, 25-Jun-2019, 36.25, 37.45, 38.00, 35.60, 36.65, 36.60, 36.89, 4443040, 1638.88, 20983, 1634016, 36.78
VARDHACRLC, EQ, 25-Jun-2019, 41.00, 40.05, 42.45, 39.70, 42.45, 42.25, 41.11, 3834, 1.58, 52, 2271, 59.23
VARDMNPOLY, BE, 25-Jun-2019, 3.85, 3.85, 3.95, 3.80, 3.95, 3.95, 3.93, 1209, 0.05, 9, -, -
VARROC, EQ, 25-Jun-2019, 459.10, 454.00, 464.95, 452.00, 456.00, 457.55, 458.86, 21554, 98.90, 2080, 5972, 27.71
VASCONEQ, EQ, 25-Jun-2019, 15.30, 15.40, 15.50, 14.75, 15.00, 14.95, 15.11, 509147, 76.94, 893, 458792, 90.11
VASWANI, EQ, 25-Jun-2019, 8.65, 8.55, 9.00, 8.30, 9.00, 8.85, 8.61, 6451, 0.56, 39, 4123, 63.91
VBL, EQ, 25-Jun-2019, 935.80, 935.80, 938.05, 925.00, 928.00, 927.90, 933.01, 60084, 560.59, 2884, 49855, 82.98
VEDL, EQ, 25-Jun-2019, 168.45, 168.15, 171.50, 167.00, 170.20, 170.35, 169.98, 11563811, 19656.53, 78416, 4818971, 41.67
VENKEYS, EQ, 25-Jun-2019, 1681.30, 1679.00, 1709.90, 1655.00, 1677.00, 1679.15, 1687.28, 57334, 967.39, 5420, 15058, 26.26
VENUSREM, EQ, 25-Jun-2019, 24.05, 23.50, 24.95, 22.85, 24.40, 24.60, 24.11, 4816, 1.16, 144, 3549, 73.69
VERTOZ, SM, 25-Jun-2019, 196.40, 194.55, 198.25, 194.55, 198.10, 198.10, 196.42, 50400, 98.99, 37, 12000, 23.81
VESUVIUS, EQ, 25-Jun-2019, 1097.10, 1104.60, 1110.00, 1090.00, 1100.00, 1100.55, 1097.73, 3429, 37.64, 594, 2666, 77.75
VETO, EQ, 25-Jun-2019, 64.90, 63.20, 65.10, 62.10, 63.20, 63.60, 63.71, 12737, 8.11, 288, 6379, 50.08
VGUARD, EQ, 25-Jun-2019, 237.20, 237.35, 239.40, 231.35, 238.90, 237.25, 234.51, 903150, 2118.02, 11370, 318133, 35.22
VHL, EQ, 25-Jun-2019, 1925.65, 1936.00, 1960.00, 1925.00, 1929.50, 1937.40, 1933.98, 105, 2.03, 77, 33, 31.43
VICEROY, BE, 25-Jun-2019, 1.75, 1.75, 1.80, 1.70, 1.70, 1.70, 1.70, 13917, 0.24, 50, -, -
VIDEOIND, BZ, 25-Jun-2019, 1.55, 1.55, 1.60, 1.50, 1.55, 1.50, 1.52, 104325, 1.59, 157, -, -
VIDHIING, EQ, 25-Jun-2019, 68.25, 68.25, 68.50, 66.50, 67.75, 67.55, 67.36, 4202, 2.83, 120, 3606, 85.82
VIJIFIN, EQ, 25-Jun-2019, 0.50, 0.50, 0.50, 0.45, 0.50, 0.50, 0.50, 40954, 0.20, 46, 40954, 100.00
VIKASECO, EQ, 25-Jun-2019, 9.90, 9.75, 9.80, 7.95, 7.95, 7.95, 8.38, 1751910, 146.83, 2258, 1230398, 70.23
VIKASMCORP, EQ, 25-Jun-2019, 2.80, 2.95, 2.95, 2.25, 2.25, 2.25, 2.34, 1053491, 24.67, 613, 815729, 77.43
VIMTALABS, EQ, 25-Jun-2019, 173.00, 168.80, 175.50, 167.30, 175.50, 173.15, 172.99, 3844, 6.65, 184, 2085, 54.24
VINATIORGA, EQ, 25-Jun-2019, 2117.35, 2121.00, 2160.00, 2092.05, 2125.00, 2122.10, 2122.11, 22659, 480.85, 4825, 12607, 55.64
VINDHYATEL, EQ, 25-Jun-2019, 1311.60, 1300.00, 1346.20, 1300.00, 1321.20, 1321.55, 1329.06, 4142, 55.05, 383, 3333, 80.47
VINYLINDIA, EQ, 25-Jun-2019, 67.20, 67.20, 68.20, 66.50, 67.20, 67.85, 67.69, 10727, 7.26, 133, 6389, 59.56
VIPCLOTHNG, EQ, 25-Jun-2019, 13.40, 13.00, 15.45, 12.40, 15.25, 14.85, 14.10, 228284, 32.18, 1233, 132648, 58.11
VIPIND, EQ, 25-Jun-2019, 444.30, 445.00, 445.80, 438.55, 440.80, 441.65, 442.26, 141708, 626.72, 5309, 90392, 63.79
VIPULLTD, EQ, 25-Jun-2019, 45.00, 45.00, 46.50, 44.50, 45.00, 45.20, 45.32, 332303, 150.60, 505, 27898, 8.40
VISAKAIND, EQ, 25-Jun-2019, 371.20, 371.20, 373.55, 358.10, 364.00, 363.85, 363.98, 14928, 54.34, 923, 9072, 60.77
VISASTEEL, EQ, 25-Jun-2019, 6.10, 6.20, 7.05, 5.90, 6.40, 6.35, 6.65, 30879, 2.05, 129, 20996, 67.99
VISESHINFO, EQ, 25-Jun-2019, 0.10, 0.05, 0.10, 0.05, 0.10, 0.05, 0.06, 1619613, 0.92, 50, 1395229, 86.15
VISHNU, EQ, 25-Jun-2019, 135.55, 134.05, 138.40, 131.50, 134.90, 133.25, 133.25, 2948, 3.93, 93, 2320, 78.70
VIVIDHA, EQ, 25-Jun-2019, 0.40, 0.40, 0.40, 0.35, 0.35, 0.35, 0.37, 119125, 0.44, 37, 72861, 61.16
VIVIMEDLAB, EQ, 25-Jun-2019, 17.20, 17.10, 17.15, 16.85, 17.00, 17.00, 16.96, 67954, 11.53, 276, 44889, 66.06
VLSFINANCE, EQ, 25-Jun-2019, 53.40, 53.25, 53.25, 52.00, 52.00, 52.40, 52.56, 25149, 13.22, 181, 21288, 84.65
VMART, EQ, 25-Jun-2019, 2262.65, 2254.30, 2255.95, 2205.00, 2214.70, 2211.90, 2221.25, 4774, 106.04, 1412, 2435, 51.01
VOLTAMP, EQ, 25-Jun-2019, 1101.15, 1102.00, 1142.40, 1102.00, 1140.00, 1137.40, 1127.02, 5857, 66.01, 620, 3989, 68.11
VOLTAS, EQ, 25-Jun-2019, 632.25, 633.45, 654.80, 631.70, 651.00, 651.00, 643.88, 3052271, 19653.04, 81939, 1093758, 35.83
VRLLOG, EQ, 25-Jun-2019, 275.95, 275.95, 276.05, 270.15, 272.00, 271.90, 272.56, 54351, 148.14, 2252, 27522, 50.64
VSSL, EQ, 25-Jun-2019, 83.95, 84.55, 84.55, 81.00, 81.90, 81.30, 81.99, 13629, 11.17, 325, 10898, 79.96
VSTIND, EQ, 25-Jun-2019, 3438.40, 3420.10, 3498.95, 3420.00, 3420.00, 3443.50, 3445.92, 806, 27.77, 224, 614, 76.18
VSTTILLERS, EQ, 25-Jun-2019, 1303.70, 1306.95, 1310.00, 1270.00, 1290.00, 1278.35, 1288.64, 696, 8.97, 155, 464, 66.67
VTL, EQ, 25-Jun-2019, 1078.55, 1057.00, 1090.00, 1035.10, 1058.10, 1062.85, 1072.02, 37137, 398.12, 2291, 26810, 72.19
WABAG, EQ, 25-Jun-2019, 306.80, 309.00, 310.55, 306.65, 307.00, 307.80, 308.48, 28448, 87.76, 4204, 11817, 41.54
WABCOINDIA, EQ, 25-Jun-2019, 6113.55, 6130.25, 6190.00, 6120.00, 6134.05, 6150.45, 6160.42, 953, 58.71, 368, 587, 61.59
WALCHANNAG, EQ, 25-Jun-2019, 81.35, 80.45, 83.60, 80.45, 82.95, 82.95, 81.77, 114908, 93.96, 1835, 38817, 33.78
WANBURY, BE, 25-Jun-2019, 14.90, 14.90, 15.00, 14.50, 15.00, 15.00, 14.67, 2653, 0.39, 16, -, -
WEBELSOLAR, EQ, 25-Jun-2019, 28.20, 28.95, 28.95, 27.25, 27.60, 27.85, 27.96, 46459, 12.99, 333, 33931, 73.03
WEIZFOREX, EQ, 25-Jun-2019, 380.65, 380.70, 399.00, 365.00, 370.05, 372.05, 377.26, 997, 3.76, 118, 382, 38.31
WEIZMANIND, EQ, 25-Jun-2019, 32.95, 31.00, 33.35, 31.00, 33.25, 32.20, 31.81, 394, 0.13, 25, 203, 51.52
WELCORP, EQ, 25-Jun-2019, 139.95, 135.05, 140.00, 135.05, 138.20, 139.00, 138.46, 209759, 290.43, 3202, 66270, 31.59
WELENT, EQ, 25-Jun-2019, 128.60, 128.30, 131.25, 127.65, 128.00, 128.00, 128.57, 101747, 130.81, 1331, 65126, 64.01
WELINV, EQ, 25-Jun-2019, 160.05, 155.20, 158.95, 150.00, 153.50, 153.50, 150.69, 1462, 2.20, 17, 1408, 96.31
WELSPUNIND, EQ, 25-Jun-2019, 56.15, 56.20, 56.65, 55.40, 56.30, 56.45, 56.34, 287262, 161.83, 1596, 200207, 69.69
WENDT, EQ, 25-Jun-2019, 2569.55, 2525.05, 2574.00, 2525.05, 2549.90, 2542.25, 2541.39, 95, 2.41, 67, 55, 57.89
