SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
GULFPETRO, EQ, 18-Jul-2019, 46.70, 48.65, 48.65, 41.25, 43.00, 42.60, 43.16, 44309, 19.12, 614, 27471, 62.00
GULPOLY, EQ, 18-Jul-2019, 39.20, 39.95, 41.45, 38.10, 39.40, 39.40, 39.07, 8727, 3.41, 187, 5422, 62.13
GVKPIL, EQ, 18-Jul-2019, 5.60, 5.65, 5.65, 5.35, 5.40, 5.40, 5.47, 1291629, 70.62, 1096, 903672, 69.96
HAL, EQ, 18-Jul-2019, 675.10, 675.10, 681.50, 671.00, 675.75, 675.25, 675.54, 7995, 54.01, 642, 5101, 63.80
HARITASEAT, EQ, 18-Jul-2019, 414.85, 407.00, 413.25, 392.35, 395.00, 394.10, 406.49, 13175, 53.56, 702, 1580, 11.99
HARRMALAYA, EQ, 18-Jul-2019, 66.20, 65.90, 66.45, 64.20, 64.95, 64.70, 65.39, 7448, 4.87, 207, 4918, 66.03
HATHWAY, EQ, 18-Jul-2019, 22.10, 22.40, 22.40, 21.15, 21.35, 21.30, 21.48, 116628, 25.05, 827, 77062, 66.08
HATSUN, EQ, 18-Jul-2019, 704.05, 703.00, 714.40, 701.00, 701.00, 704.30, 707.22, 4915, 34.76, 460, 3754, 76.38
HAVELLS, EQ, 18-Jul-2019, 729.85, 726.15, 734.30, 712.95, 716.35, 717.55, 718.94, 1120030, 8052.37, 36634, 622480, 55.58
HAVISHA, BE, 18-Jul-2019, 0.80, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 1155, 0.01, 3, -, -
HBLPOWER, EQ, 18-Jul-2019, 22.85, 22.75, 22.90, 22.10, 22.20, 22.15, 22.39, 105813, 23.69, 483, 78825, 74.49
HCC, EQ, 18-Jul-2019, 10.20, 10.20, 10.20, 9.90, 10.00, 10.00, 10.04, 824811, 82.78, 1649, 548811, 66.54
HCG, EQ, 18-Jul-2019, 133.10, 132.00, 132.00, 127.75, 127.75, 127.95, 128.21, 23732, 30.43, 315, 21696, 91.42
HCL-INSYS, EQ, 18-Jul-2019, 11.80, 11.80, 11.80, 11.15, 11.40, 11.35, 11.47, 278123, 31.91, 968, 144358, 51.90
HCLTECH, EQ, 18-Jul-2019, 1040.75, 1033.40, 1037.00, 1016.00, 1020.40, 1018.55, 1023.34, 1304150, 13345.85, 77594, 777765, 59.64
HDFC, EQ, 18-Jul-2019, 2286.70, 2287.95, 2357.85, 2285.55, 2338.00, 2345.15, 2332.67, 4047413, 94412.71, 249224, 2607376, 64.42
HDFCAMC, EQ, 18-Jul-2019, 2075.40, 2065.30, 2192.00, 2065.30, 2183.00, 2170.00, 2143.03, 1132963, 24279.73, 68605, 385507, 34.03
HDFCBANK, EQ, 18-Jul-2019, 2397.45, 2403.00, 2429.00, 2401.90, 2414.75, 2411.90, 2417.18, 2700646, 65279.44, 95138, 1314150, 48.66
HDFCLIFE, EQ, 18-Jul-2019, 497.15, 498.80, 510.50, 497.50, 504.55, 503.55, 504.97, 3115748, 15733.46, 117941, 1450425, 46.55
HDFCMFGETF, EQ, 18-Jul-2019, 3119.15, 3141.15, 3173.85, 3141.15, 3173.85, 3169.95, 3159.97, 1526, 48.22, 336, 1172, 76.80
HDFCNIFETF, EQ, 18-Jul-2019, 1221.24, 1219.57, 1221.31, 1214.34, 1215.85, 1216.02, 1220.04, 1307, 15.95, 41, 1232, 94.26
HDFCSENETF, EQ, 18-Jul-2019, 4118.00, 4120.30, 4124.31, 4118.00, 4121.08, 4120.85, 4120.36, 142, 5.85, 29, 138, 97.18
HDIL, EQ, 18-Jul-2019, 14.55, 14.50, 14.55, 13.90, 14.05, 14.10, 14.16, 1321484, 187.18, 3561, 519798, 39.33
HEG, EQ, 18-Jul-2019, 1169.55, 1169.00, 1194.00, 1110.00, 1113.80, 1113.75, 1144.86, 421309, 4823.41, 26514, 110818, 26.30
HEIDELBERG, EQ, 18-Jul-2019, 200.15, 200.00, 204.80, 196.10, 198.75, 199.00, 201.17, 236180, 475.12, 3388, 63882, 27.05
HEOF1126RG, MF, 18-Jul-2019, 9.88, 9.89, 9.89, 9.88, 9.88, 9.88, 9.88, 5000, 0.49, 2, 5000, 100.00
HERCULES, EQ, 18-Jul-2019, 96.25, 95.50, 95.50, 91.50, 91.60, 92.20, 93.02, 10388, 9.66, 467, 8224, 79.17
HERITGFOOD, EQ, 18-Jul-2019, 369.45, 373.55, 373.55, 357.20, 364.45, 359.75, 361.99, 80916, 292.91, 3968, 68494, 84.65
HEROMOTOCO, EQ, 18-Jul-2019, 2522.95, 2519.90, 2555.00, 2466.65, 2483.90, 2479.45, 2515.71, 977841, 24599.68, 62221, 434363, 44.42
HESTERBIO, EQ, 18-Jul-2019, 1742.35, 1740.55, 1746.75, 1698.00, 1698.00, 1704.25, 1720.81, 3126, 53.79, 370, 2079, 66.51
HEXATRADEX, BE, 18-Jul-2019, 14.10, 13.65, 14.60, 13.65, 14.60, 14.60, 14.39, 428, 0.06, 12, -, -
HEXAWARE, EQ, 18-Jul-2019, 359.10, 357.00, 366.40, 350.50, 360.00, 360.90, 360.02, 994239, 3579.43, 16956, 205374, 20.66
HFCL, EQ, 18-Jul-2019, 20.50, 20.55, 20.65, 20.00, 20.10, 20.05, 20.27, 1357580, 275.14, 1966, 624848, 46.03
HGINFRA, EQ, 18-Jul-2019, 253.05, 255.65, 255.95, 247.15, 253.00, 251.10, 250.64, 18819, 47.17, 681, 14519, 77.15
HGS, EQ, 18-Jul-2019, 631.45, 619.50, 639.75, 619.50, 630.00, 632.80, 633.84, 8902, 56.42, 688, 4465, 50.16
HHOF1140RG, MF, 18-Jul-2019, 8.86, 8.77, 8.77, 8.77, 8.77, 8.77, 8.77, 1000, 0.09, 1, 1000, 100.00
HIGHGROUND, EQ, 18-Jul-2019, 2.20, 2.15, 2.30, 2.10, 2.25, 2.25, 2.27, 104674, 2.37, 112, 100398, 95.91
HIKAL, EQ, 18-Jul-2019, 162.80, 163.10, 163.10, 157.90, 158.90, 158.75, 159.50, 98945, 157.82, 1928, 51418, 51.97
HIL, EQ, 18-Jul-2019, 1461.00, 1463.45, 1474.35, 1441.05, 1445.00, 1446.75, 1457.82, 2467, 35.96, 452, 1600, 64.86
HILTON, EQ, 18-Jul-2019, 11.55, 11.25, 11.25, 11.05, 11.15, 11.15, 11.17, 738, 0.08, 12, 736, 99.73
HIMATSEIDE, EQ, 18-Jul-2019, 158.75, 159.15, 160.00, 153.05, 153.95, 154.10, 156.51, 51592, 80.75, 1311, 28180, 54.62
HINDALCO, EQ, 18-Jul-2019, 203.45, 201.90, 202.90, 199.35, 200.00, 200.55, 200.90, 5174253, 10394.94, 41235, 1737112, 33.57
HINDCOMPOS, EQ, 18-Jul-2019, 185.95, 185.00, 189.45, 175.60, 180.00, 180.40, 181.98, 1246, 2.27, 116, 825, 66.21
HINDCOPPER, EQ, 18-Jul-2019, 37.55, 37.45, 37.50, 36.60, 36.90, 36.75, 37.08, 350632, 130.00, 1984, 175506, 50.05
HINDMOTORS, EQ, 18-Jul-2019, 6.50, 6.45, 6.65, 6.25, 6.40, 6.40, 6.41, 56187, 3.60, 280, 43496, 77.41
HINDNATGLS, EQ, 18-Jul-2019, 21.65, 22.70, 22.70, 22.70, 22.70, 22.70, 22.70, 911, 0.21, 9, 911, 100.00
HINDOILEXP, EQ, 18-Jul-2019, 129.65, 127.75, 130.50, 126.70, 127.60, 128.35, 129.13, 172053, 222.18, 2460, 85124, 49.48
HINDPETRO, EQ, 18-Jul-2019, 297.00, 297.00, 298.30, 290.65, 290.75, 291.20, 293.13, 2742176, 8038.15, 47921, 1385439, 50.52
HINDUJAVEN, EQ, 18-Jul-2019, 320.55, 317.00, 323.05, 317.00, 322.65, 320.60, 320.13, 1878, 6.01, 110, 1534, 81.68
HINDUNILVR, EQ, 18-Jul-2019, 1760.70, 1766.00, 1766.00, 1709.00, 1737.50, 1739.15, 1735.42, 1006299, 17463.52, 58543, 508603, 50.54
HINDZINC, EQ, 18-Jul-2019, 230.50, 230.25, 230.55, 224.40, 225.10, 225.10, 226.48, 490840, 1111.68, 10302, 239648, 48.82
HIRECT, EQ, 18-Jul-2019, 121.00, 117.25, 121.95, 117.00, 118.50, 119.25, 119.07, 2846, 3.39, 84, 2351, 82.61
HISARMETAL, EQ, 18-Jul-2019, 48.90, 48.00, 48.80, 46.00, 47.00, 47.10, 47.44, 1644, 0.78, 52, 830, 50.49
HITECH, EQ, 18-Jul-2019, 273.15, 260.00, 267.55, 246.05, 249.70, 249.60, 254.52, 4133, 10.52, 278, 2732, 66.10
HITECHCORP, EQ, 18-Jul-2019, 81.00, 80.50, 82.00, 77.30, 77.40, 77.55, 79.46, 1592, 1.27, 29, 754, 47.36
HITECHGEAR, EQ, 18-Jul-2019, 212.05, 210.55, 210.55, 200.20, 200.20, 202.25, 206.35, 1379, 2.85, 166, 1067, 77.37
HMT, BZ, 18-Jul-2019, 14.80, 14.60, 15.00, 14.25, 15.00, 14.80, 14.50, 1330, 0.19, 17, -, -
HMVL, EQ, 18-Jul-2019, 90.15, 90.65, 93.35, 83.40, 84.25, 84.65, 86.37, 7414, 6.40, 430, 3812, 51.42
HNGSNGBEES, EQ, 18-Jul-2019, 3025.00, 3115.00, 3115.00, 2966.16, 2980.00, 2975.07, 2980.85, 24, 0.72, 18, 19, 79.17
HONAUT, EQ, 18-Jul-2019, 22662.90, 22556.00, 23075.00, 22225.00, 22980.00, 22438.70, 22422.50, 4099, 919.10, 612, 3796, 92.61
HONDAPOWER, EQ, 18-Jul-2019, 856.75, 855.00, 874.45, 851.10, 852.00, 852.20, 854.11, 2159, 18.44, 252, 1114, 51.60
HOTELEELA, EQ, 18-Jul-2019, 8.10, 8.10, 8.20, 7.90, 7.90, 7.95, 8.04, 77250, 6.21, 228, 57430, 74.34
HOVS, EQ, 18-Jul-2019, 64.40, 65.00, 67.50, 63.10, 63.70, 64.05, 65.21, 22567, 14.72, 761, 6474, 28.69
HPL, EQ, 18-Jul-2019, 53.45, 52.85, 53.65, 51.25, 51.55, 51.55, 51.90, 33794, 17.54, 465, 25763, 76.24
HSCL, EQ, 18-Jul-2019, 91.90, 93.40, 93.90, 91.00, 91.15, 91.20, 92.21, 316521, 291.86, 4261, 158373, 50.04
HSIL, EQ, 18-Jul-2019, 233.55, 233.25, 234.80, 224.00, 225.35, 224.90, 226.60, 132707, 300.72, 1980, 105748, 79.69
HTMEDIA, EQ, 18-Jul-2019, 27.15, 27.15, 27.50, 26.00, 26.45, 26.10, 26.78, 16069, 4.30, 188, 10466, 65.13
HUBTOWN, EQ, 18-Jul-2019, 18.00, 18.50, 18.50, 17.30, 17.30, 17.55, 17.75, 20668, 3.67, 155, 12893, 62.38
HUDCO, EQ, 18-Jul-2019, 38.40, 38.40, 38.60, 37.70, 37.80, 37.80, 37.99, 599932, 227.90, 2975, 293558, 48.93
HUDCO, N2, 18-Jul-2019, 1162.99, 1166.00, 1166.00, 1162.02, 1162.02, 1162.02, 1163.35, 85, 0.99, 4, 60, 70.59
HUDCO, N3, 18-Jul-2019, 1089.99, 1087.90, 1095.00, 1087.90, 1095.00, 1095.00, 1091.80, 10, 0.11, 6, 10, 100.00
HUDCO, N4, 18-Jul-2019, 1066.01, 1080.05, 1080.05, 1080.00, 1080.00, 1080.00, 1080.05, 201, 2.17, 4, 201, 100.00
HUDCO, N5, 18-Jul-2019, 1135.60, 1128.00, 1130.00, 1127.01, 1130.00, 1130.00, 1129.09, 575, 6.49, 7, 450, 78.26
HUDCO, N8, 18-Jul-2019, 1170.00, 1143.00, 1156.10, 1143.00, 1156.10, 1156.10, 1149.59, 499, 5.74, 3, 250, 50.10
HUDCO, N9, 18-Jul-2019, 1169.00, 1175.00, 1175.00, 1168.06, 1170.00, 1170.00, 1170.51, 1116, 13.06, 5, 1115, 99.91
HUDCO, ND, 18-Jul-2019, 1259.92, 1250.00, 1250.00, 1250.00, 1250.00, 1250.00, 1250.00, 77, 0.96, 1, 77, 100.00
IBMFNIFTY, EQ, 18-Jul-2019, 113.90, 115.80, 116.50, 113.58, 115.03, 115.03, 115.87, 1850, 2.14, 26, 717, 38.76
IBREALEST, EQ, 18-Jul-2019, 115.40, 115.00, 115.75, 111.20, 111.85, 112.30, 113.37, 2432152, 2757.30, 22138, 1081393, 44.46
IBUCCREDIT, N2, 18-Jul-2019, 991.00, 930.00, 979.00, 930.00, 977.00, 977.00, 948.90, 99, 0.94, 3, 60, 60.61
IBUCCREDIT, N4, 18-Jul-2019, 915.01, 967.55, 967.55, 967.55, 967.55, 967.55, 967.55, 10, 0.10, 2, 10, 100.00
IBUCCREDIT, NB, 18-Jul-2019, 821.00, 825.00, 825.00, 825.00, 825.00, 825.00, 825.00, 65, 0.54, 5, 65, 100.00
IBULHSGFIN, EQ, 18-Jul-2019, 668.20, 664.00, 678.20, 651.00, 658.90, 659.10, 666.38, 9512911, 63391.73, 189296, 1095962, 11.52
IBULHSGFIN, N3, 18-Jul-2019, 1055.11, 1050.00, 1050.00, 1050.00, 1050.00, 1050.00, 1050.00, 20, 0.21, 1, 20, 100.00
IBULHSGFIN, N8, 18-Jul-2019, 815.00, 810.00, 810.00, 810.00, 810.00, 810.00, 810.00, 50, 0.41, 1, 50, 100.00
IBULHSGFIN, NA, 18-Jul-2019, 899.99, 996.99, 996.99, 924.00, 924.00, 924.00, 927.48, 21, 0.19, 2, 21, 100.00
IBULISL, EQ, 18-Jul-2019, 151.75, 147.30, 157.20, 145.50, 151.45, 149.10, 151.15, 263905, 398.89, 3163, 87208, 33.05
IBVENTURES, E3, 18-Jul-2019, 166.40, 166.00, 169.75, 163.00, 163.10, 164.10, 167.30, 40265, 67.36, 153, 37996, 94.36
IBVENTURES, EQ, 18-Jul-2019, 290.50, 291.00, 294.85, 285.75, 290.25, 290.50, 291.05, 581520, 1692.53, 8668, 248482, 42.73
ICEMAKE, SM, 18-Jul-2019, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 71.00, 2000, 1.42, 1, 2000, 100.00
ICFL, N1, 18-Jul-2019, 920.10, 906.10, 969.79, 906.10, 969.79, 969.79, 937.95, 20, 0.19, 2, 20, 100.00
ICFL, N4, 18-Jul-2019, 950.00, 920.10, 920.10, 920.10, 920.10, 920.10, 920.10, 10, 0.09, 1, 10, 100.00
ICFL, N6, 18-Jul-2019, 990.00, 971.00, 990.00, 965.25, 990.00, 990.00, 967.10, 61, 0.59, 3, 61, 100.00
ICFL, N8, 18-Jul-2019, 944.00, 943.00, 964.00, 943.00, 964.00, 964.00, 952.86, 103, 0.98, 4, 103, 100.00
ICICI500, EQ, 18-Jul-2019, 153.70, 153.45, 153.90, 152.02, 152.23, 152.42, 152.57, 10287, 15.69, 73, 6250, 60.76
ICICIB22, EQ, 18-Jul-2019, 37.20, 37.18, 38.90, 36.63, 38.00, 37.66, 36.90, 2440570, 900.48, 4125, 2044986, 83.79
ICICIBANK, EQ, 18-Jul-2019, 424.70, 425.00, 425.50, 417.50, 418.65, 418.65, 421.30, 10651654, 44875.36, 116600, 6648250, 62.42
ICICIGI, EQ, 18-Jul-2019, 1051.85, 1043.00, 1099.00, 1027.05, 1090.30, 1090.20, 1069.77, 502484, 5375.43, 43388, 300935, 59.89
ICICIGOLD, EQ, 18-Jul-2019, 31.10, 30.05, 31.95, 30.05, 31.40, 31.40, 31.30, 17139, 5.36, 201, 13423, 78.32
ICICILIQ, EQ, 18-Jul-2019, 1000.00, 999.95, 1000.00, 999.95, 1000.00, 1000.00, 1000.00, 9124, 91.24, 42, 5720, 62.69
ICICILOVOL, EQ, 18-Jul-2019, 88.85, 89.11, 89.12, 88.33, 88.33, 88.68, 88.97, 40, 0.04, 8, 38, 95.00
ICICIMCAP, EQ, 18-Jul-2019, 65.22, 65.00, 65.00, 64.07, 64.10, 64.21, 64.68, 4935, 3.19, 86, 4342, 87.98
ICICINF100, EQ, 18-Jul-2019, 125.54, 125.70, 125.70, 124.80, 124.93, 124.91, 125.21, 789, 0.99, 19, 739, 93.66
ICICINIFTY, EQ, 18-Jul-2019, 122.64, 123.48, 123.48, 121.49, 121.94, 121.86, 122.14, 44568, 54.44, 3576, 30769, 69.04
ICICINV20, EQ, 18-Jul-2019, 55.65, 57.00, 57.00, 54.54, 54.83, 54.75, 54.96, 6103, 3.35, 70, 5212, 85.40
ICICINXT50, EQ, 18-Jul-2019, 27.55, 27.57, 27.57, 27.35, 27.42, 27.40, 27.47, 68724, 18.88, 173, 68584, 99.80
ICICIPRULI, EQ, 18-Jul-2019, 389.55, 391.00, 392.40, 382.50, 383.90, 383.70, 387.18, 1255005, 4859.12, 19792, 599579, 47.78
ICICISENSX, EQ, 18-Jul-2019, 414.70, 416.00, 418.00, 411.66, 411.66, 411.66, 415.25, 124, 0.51, 10, 121, 97.58
ICIL, EQ, 18-Jul-2019, 33.35, 33.40, 33.55, 32.40, 32.50, 32.60, 32.75, 50411, 16.51, 1205, 38317, 76.01
ICRA, EQ, 18-Jul-2019, 3270.80, 3260.00, 3260.00, 3240.10, 3250.00, 3249.90, 3247.83, 576, 18.71, 150, 418, 72.57
ICSA, BE, 18-Jul-2019, 0.65, 0.70, 0.70, 0.70, 0.70, 0.70, 0.70, 1309, 0.01, 10, -, -
IDBI, EQ, 18-Jul-2019, 35.20, 35.00, 35.05, 34.30, 34.35, 34.45, 34.61, 2088363, 722.69, 4193, 450199, 21.56
IDBIGOLD, EQ, 18-Jul-2019, 3190.10, 3220.05, 3224.95, 3202.00, 3212.10, 3212.00, 3215.96, 19, 0.61, 12, 15, 78.95
IDEA, EQ, 18-Jul-2019, 11.95, 11.95, 11.95, 11.20, 11.35, 11.30, 11.52, 41704209, 4805.55, 29446, 12838376, 30.78
IDFC, EQ, 18-Jul-2019, 35.95, 35.90, 36.20, 35.35, 35.95, 35.95, 35.82, 1386576, 496.73, 2657, 1058376, 76.33
IDFCFIRSTB, EQ, 18-Jul-2019, 43.20, 42.90, 43.00, 41.60, 41.80, 41.80, 42.03, 11022699, 4633.21, 16391, 4994343, 45.31
IDFCFIRSTB, N1, 18-Jul-2019, 5040.00, 5078.00, 5078.00, 5065.00, 5065.00, 5065.00, 5074.29, 7, 0.36, 3, 7, 100.00
IDFCFIRSTB, N2, 18-Jul-2019, 9380.00, 9370.00, 9370.00, 9350.00, 9350.00, 9356.00, 9358.33, 24, 2.25, 4, 24, 100.00
IDFCFIRSTB, N3, 18-Jul-2019, 4963.00, 5016.00, 5016.00, 5016.00, 5016.00, 5016.00, 5016.00, 4, 0.20, 1, 4, 100.00
IDFCFIRSTB, N5, 18-Jul-2019, 4900.00, 4926.00, 4926.00, 4926.00, 4926.00, 4926.00, 4926.00, 2, 0.10, 1, 2, 100.00
IDFCFIRSTB, N6, 18-Jul-2019, 9080.00, 9070.00, 9080.00, 9070.00, 9080.00, 9080.00, 9077.78, 18, 1.63, 6, 16, 88.89
IDFCFIRSTB, NA, 18-Jul-2019, 9100.00, 9100.00, 9100.00, 9100.00, 9100.00, 9100.00, 9100.00, 1, 0.09, 1, 1, 100.00
IDFCFIRSTB, NB, 18-Jul-2019, 4940.00, 4930.00, 4940.00, 4912.01, 4921.24, 4921.24, 4924.90, 10, 0.49, 4, 8, 80.00
IDFCFIRSTB, NC, 18-Jul-2019, 8700.00, 8660.00, 8700.00, 8652.06, 8700.00, 8700.00, 8686.01, 28, 2.43, 7, 20, 71.43
IDFNIFTYET, EQ, 18-Jul-2019, 120.25, 120.03, 120.03, 120.03, 120.03, 120.03, 120.03, 4, 0.00, 2, 4, 100.00
IEX, EQ, 18-Jul-2019, 145.05, 145.00, 145.85, 144.30, 145.10, 145.00, 145.04, 29102, 42.21, 512, 26424, 90.80
IFBAGRO, EQ, 18-Jul-2019, 356.00, 356.00, 362.65, 342.20, 344.00, 343.65, 350.37, 1932, 6.77, 271, 984, 50.93
IFBIND, EQ, 18-Jul-2019, 741.35, 749.00, 749.00, 722.05, 735.00, 729.85, 732.03, 5398, 39.52, 668, 2227, 41.26
IFCI, EQ, 18-Jul-2019, 8.60, 8.50, 8.60, 8.25, 8.25, 8.35, 8.44, 872878, 73.64, 1095, 436444, 50.00
IFCI, NH, 18-Jul-2019, 1014.08, 1013.00, 1020.00, 1005.00, 1005.00, 1005.00, 1006.53, 375, 3.77, 10, 370, 98.67
IFCI, NI, 18-Jul-2019, 1651.00, 1465.00, 1465.00, 1465.00, 1465.00, 1465.00, 1465.00, 450, 6.59, 4, 450, 100.00
IFGLEXPOR, EQ, 18-Jul-2019, 175.75, 172.00, 175.00, 170.00, 170.00, 170.75, 170.41, 6165, 10.51, 270, 5293, 85.86
IGARASHI, EQ, 18-Jul-2019, 238.75, 244.00, 250.65, 226.85, 228.50, 228.90, 242.89, 48966, 118.94, 1398, 25073, 51.20
IGL, EQ, 18-Jul-2019, 319.05, 318.35, 321.90, 317.00, 319.35, 319.60, 319.98, 1185578, 3793.62, 19076, 727032, 61.32
IGPL, EQ, 18-Jul-2019, 228.40, 226.05, 228.45, 225.00, 225.00, 225.10, 225.25, 13003, 29.29, 236, 10811, 83.14
IIFL, EQ, 18-Jul-2019, 138.90, 140.00, 142.75, 128.45, 130.80, 130.85, 135.57, 53209, 72.14, 4042, 30247, 56.85
IIFLFIN, ND, 18-Jul-2019, 931.05, 911.16, 911.16, 905.00, 905.00, 909.59, 909.59, 91, 0.83, 4, 91, 100.00
IIFLFIN, NE, 18-Jul-2019, 930.66, 920.01, 930.00, 920.01, 930.00, 930.00, 926.67, 30, 0.28, 2, 30, 100.00
IIFLFIN, NF, 18-Jul-2019, 950.78, 950.00, 950.00, 940.00, 940.00, 940.00, 945.33, 319, 3.02, 8, 319, 100.00
IIFLFIN, NG, 18-Jul-2019, 936.27, 940.00, 960.00, 940.00, 960.00, 959.99, 959.60, 1251, 12.00, 9, 1251, 100.00
IIFLFIN, NH, 18-Jul-2019, 960.00, 950.00, 950.00, 950.00, 950.00, 950.00, 950.00, 40, 0.38, 1, 40, 100.00
IIHFL, N2, 18-Jul-2019, 1001.72, 1000.00, 1001.00, 1000.00, 1001.00, 1001.00, 1000.11, 581, 5.81, 7, 581, 100.00
IIHFL, N3, 18-Jul-2019, 1800.00, 1776.00, 1776.00, 1520.60, 1770.00, 1765.00, 1719.05, 508, 8.73, 30, 298, 58.66
IITL, EQ, 18-Jul-2019, 72.00, 72.00, 74.00, 61.80, 70.00, 70.20, 67.14, 2604, 1.75, 27, 1500, 57.60
IL&FSENGG, BZ, 18-Jul-2019, 5.20, 5.10, 5.35, 5.05, 5.25, 5.25, 5.14, 5025, 0.26, 29, -, -
IL&FSTRANS, BZ, 18-Jul-2019, 2.85, 2.90, 2.90, 2.75, 2.75, 2.75, 2.81, 38267, 1.08, 61, -, -
IMFA, EQ, 18-Jul-2019, 183.40, 183.85, 187.20, 178.00, 179.90, 179.50, 180.49, 12232, 22.08, 486, 4441, 36.31
IMPAL, EQ, 18-Jul-2019, 835.00, 835.00, 853.00, 835.00, 835.00, 835.95, 835.91, 683, 5.71, 41, 560, 81.99
IMPEXFERRO, BE, 18-Jul-2019, 0.40, 0.40, 0.45, 0.35, 0.40, 0.40, 0.40, 5078, 0.02, 7, -, -
INDBANK, EQ, 18-Jul-2019, 7.20, 7.40, 7.40, 6.95, 7.25, 7.25, 7.19, 7868, 0.57, 117, 4252, 54.04
INDHOTEL, EQ, 18-Jul-2019, 146.55, 147.00, 149.40, 146.30, 147.50, 147.90, 148.43, 342317, 508.11, 8065, 194521, 56.82
INDIACEM, EQ, 18-Jul-2019, 98.35, 97.95, 100.00, 96.30, 98.65, 98.70, 98.12, 1979292, 1941.99, 15982, 447657, 22.62
INDIAGLYCO, EQ, 18-Jul-2019, 234.55, 234.50, 235.45, 223.00, 229.00, 229.70, 230.11, 35187, 80.97, 1279, 19870, 56.47
INDIAMART, EQ, 18-Jul-2019, 1284.10, 1275.00, 1275.00, 1262.00, 1265.25, 1265.00, 1266.83, 35414, 448.63, 1755, 18167, 51.30
INDIANB, EQ, 18-Jul-2019, 230.90, 232.50, 233.40, 225.00, 226.00, 226.30, 229.46, 517966, 1188.53, 8068, 144513, 27.90
INDIANCARD, EQ, 18-Jul-2019, 100.30, 96.00, 100.20, 95.30, 96.00, 96.10, 96.11, 199, 0.19, 15, 140, 70.35
INDIANHUME, EQ, 18-Jul-2019, 303.60, 303.95, 307.35, 292.40, 297.90, 296.55, 298.65, 16749, 50.02, 693, 12353, 73.75
INDIGO, EQ, 18-Jul-2019, 1465.25, 1463.00, 1482.30, 1445.60, 1459.20, 1458.90, 1464.47, 2725626, 39916.04, 112665, 531091, 19.49
INDIGRID, IV, 18-Jul-2019, 89.99, 89.76, 89.99, 89.60, 89.60, 89.74, 89.76, 137781, 123.67, 26, 127575, 92.59
INDLMETER, EQ, 18-Jul-2019, 22.25, 22.25, 23.25, 20.60, 21.85, 21.50, 21.37, 4868, 1.04, 30, 2609, 53.59
INDNIPPON, EQ, 18-Jul-2019, 394.20, 390.60, 392.25, 385.60, 390.00, 390.85, 389.18, 3342, 13.01, 202, 1865, 55.80
INDOCO, EQ, 18-Jul-2019, 165.45, 165.15, 165.95, 160.00, 160.00, 160.05, 161.57, 3384, 5.47, 611, 2254, 66.61
INDORAMA, EQ, 18-Jul-2019, 27.50, 27.00, 28.90, 26.35, 27.40, 27.25, 27.40, 5067, 1.39, 75, 2574, 50.80
INDOSOLAR, BZ, 18-Jul-2019, 0.95, 0.95, 1.00, 0.90, 0.95, 0.95, 0.95, 65269, 0.62, 63, -, -
INDOSTAR, EQ, 18-Jul-2019, 352.25, 355.05, 355.05, 348.00, 349.60, 350.10, 351.20, 16606, 58.32, 887, 11884, 71.56
INDOTECH, EQ, 18-Jul-2019, 95.00, 95.00, 97.75, 92.00, 95.00, 94.85, 94.44, 10132, 9.57, 125, 8621, 85.09
INDOTHAI, EQ, 18-Jul-2019, 25.25, 24.80, 25.80, 24.45, 24.45, 24.45, 24.89, 1119, 0.28, 113, 541, 48.35
INDOWIND, EQ, 18-Jul-2019, 3.95, 4.15, 4.15, 3.60, 3.80, 3.70, 3.82, 48010, 1.83, 147, 38282, 79.74
INDRAMEDCO, EQ, 18-Jul-2019, 36.90, 36.50, 37.20, 36.50, 36.60, 36.65, 36.67, 18287, 6.70, 129, 14671, 80.23
INDSWFTLAB, EQ, 18-Jul-2019, 31.05, 31.00, 31.90, 30.80, 31.00, 31.10, 31.34, 18585, 5.82, 225, 3649, 19.63
INDSWFTLTD, EQ, 18-Jul-2019, 4.00, 4.10, 4.10, 3.80, 3.80, 3.95, 3.89, 10864, 0.42, 22, 10263, 94.47
INDTERRAIN, EQ, 18-Jul-2019, 97.90, 97.90, 100.00, 94.50, 98.30, 99.70, 98.60, 7667, 7.56, 289, 5718, 74.58
INDUSINDBK, EQ, 18-Jul-2019, 1501.25, 1496.05, 1503.00, 1468.35, 1473.00, 1471.45, 1482.03, 2404071, 35628.95, 77459, 571646, 23.78
INEOSSTYRO, EQ, 18-Jul-2019, 426.00, 422.05, 427.00, 421.00, 422.10, 421.75, 422.96, 758, 3.21, 59, 593, 78.23
INFIBEAM, EQ, 18-Jul-2019, 42.65, 42.65, 42.65, 41.85, 41.90, 42.00, 42.06, 773230, 325.19, 2421, 299062, 38.68
INFOBEAN, EQ, 18-Jul-2019, 64.10, 67.00, 67.00, 63.15, 65.25, 65.15, 64.73, 1256, 0.81, 41, 905, 72.05
INFRABEES, EQ, 18-Jul-2019, 333.14, 332.50, 332.50, 328.90, 329.24, 329.20, 330.03, 484, 1.60, 31, 425, 87.81
